var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
29,44,38,15,4,29,50,751.6742997,61.715386
22,15,23,24,51,6,31,753.4085665,61.718201
13,6,47,26,31,41,35,738.0624342,61.73369
29,26,37,27,48,27,45,747.1185741,61.108699
41,27,15,29,41,51,18,743.9262564,59.83001
21,51,48,15,5,19,26,758.380198,59.84057
48,13,41,18,31,16,34,759.9424067,61.73369
18,39,27,28,41,30,13,757.0863595,61.127408
36,32,28,34,6,41,32,755.3423247,58.684527
46,12,8,23,52,24,21,759.6692436,61.733689
17,37,18,27,42,27,48,739.2179248,61.719609
25,3,40,16,13,24,11,593.2365363,19.89649
30,19,22,38,15,38,41,747.3402841,59.840569
27,3,44,3,4,48,28,601.1260068,19.896491
9,51,8,35,5,30,13,592.6311312,19.89649
6,31,17,16,16,26,23,753.8706329,61.73369
9,39,36,8,30,8,51,588.0042112,19.89649
21,23,46,15,8,20,20,764.4763567,59.820154
35,44,50,23,46,23,21,763.1874666,60.74941
37,28,52,30,43,20,42,769.1562717,60.833832
44,3,39,46,19,27,10,594.6167848,19.896491
46,36,44,51,15,27,29,759.8043125,61.169428
10,41,29,9,4,27,15,601.4605911,19.89649
24,22,22,47,32,50,41,756.1743784,61.248009
6,4,24,38,5,18,12,750.9104061,59.840569
29,50,6,42,28,8,4,751.3181849,59.644729
11,34,18,43,34,23,31,592.2801459,19.89649
28,21,51,24,33,34,28,760.4788399,61.529783
51,29,24,13,47,49,47,766.6749921,61.73369
18,41,46,22,23,48,40,753.0910766,61.684665
48,52,40,7,47,14,28,774.462785,61.730874
4,19,41,30,33,24,44,749.8667827,61.721721
42,20,49,32,41,34,27,769.460634,61.55762
19,19,11,40,43,16,7,590.3203158,19.896491
28,12,14,8,46,43,42,748.2850499,59.84057
50,49,22,7,35,36,6,780.8414614,61.73369
27,23,49,15,38,21,52,745.6853313,59.84057
38,25,48,24,44,31,13,754.3665285,61.731578
32,34,40,23,25,24,34,753.2304459,61.013936
48,29,15,37,15,50,7,756.2211211,61.684809
15,30,29,33,12,26,47,738.9780259,61.73369
49,29,34,28,13,4,51,743.1410019,61.723833
52,5,32,50,20,18,43,774.4014711,61.168661
31,5,16,23,31,24,27,772.7806759,61.733689
7,27,4,15,32,28,8,742.0803633,59.628537
34,22,39,33,52,30,21,757.8409696,61.394221
39,31,26,43,29,29,27,755.3766243,61.154932
12,15,45,32,8,42,39,736.9248617,59.840569
11,52,45,23,39,34,44,604.6914184,19.885227
32,37,7,35,26,32,51,748.9546025,61.73369
38,15,24,51,16,25,49,750.3579931,61.163525
5,27,12,27,4,24,15,746.691138,59.84057
51,8,41,12,5,50,7,757.6407039,59.84057
3,31,32,10,7,14,6,596.1559021,19.881003
46,49,15,6,49,14,46,756.4353821,59.64473
37,14,22,44,41,8,19,752.3215976,61.171794
3,11,34,36,9,40,22,595.1918018,19.89649
41,40,27,39,13,44,38,762.940768,61.442467
25,51,44,52,35,22,38,746.0289307,61.289553
4,5,34,19,20,20,29,735.5594413,61.733689
9,37,6,52,43,10,23,583.755558,19.88945
43,48,23,4,48,6,42,752.5601594,61.516729
9,36,48,15,23,49,34,586.1665599,19.896491
51,28,20,45,40,40,52,766.3067589,61.170535
28,8,10,27,38,22,15,594.8546975,19.883115
50,10,17,24,18,13,10,590.7736855,19.896491
18,26,22,24,21,46,44,744.9618721,59.840569
45,5,19,35,40,31,7,757.5563545,61.73369
30,25,42,51,14,39,15,746.3440623,61.733689
17,49,17,33,13,50,32,750.7399559,61.729466
16,14,23,48,5,7,19,749.0963531,59.825082
45,23,5,51,22,36,24,776.0883119,60.125936
13,38,28,15,7,32,31,747.2743518,61.71609
21,47,8,5,23,34,37,763.2190976,59.644729
11,31,16,29,45,33,52,593.1058969,19.89649
52,19,33,38,41,34,15,762.2655256,60.814615
14,39,47,20,38,21,41,752.1163201,61.733689
23,42,6,26,47,43,26,764.2366714,57.751609
41,30,5,38,27,23,24,767.8266475,60.198462
48,6,41,40,33,50,43,760.6824598,61.16226
33,52,10,27,10,48,41,587.3702207,19.891562
46,17,29,18,29,52,4,750.8639185,61.73369
28,38,9,31,45,3,45,599.1222541,19.895082
29,10,24,50,41,44,14,580.6936738,19.896491
38,25,12,48,23,5,38,754.8549132,61.170088
14,35,44,25,43,15,43,736.5663352,61.73369
30,28,15,44,43,5,52,740.2269087,59.821562
29,52,37,33,31,34,48,748.5347586,61.158883
4,37,10,46,27,26,25,592.9824281,19.887338
32,20,26,43,27,41,50,746.3404918,61.569351
33,23,4,52,41,4,43,738.7064695,60.613719
32,51,20,36,31,12,32,749.3535545,61.725307
21,11,28,46,13,33,19,585.9312687,19.896491
36,3,46,44,43,42,44,581.8355429,19.89649
35,23,16,52,8,32,42,745.5154564,60.716854
49,27,19,7,31,52,31,751.586081,61.726649
31,11,20,36,48,4,25,584.9026616,19.89649
37,40,48,25,28,19,36,751.9546371,61.620746
19,35,20,44,27,25,40,745.2356296,61.725242
41,16,37,29,21,46,33,760.7375283,61.729466
17,5,43,14,21,30,52,751.8806641,59.840569
27,20,8,37,25,27,36,751.4111629,59.84057
51,28,50,32,35,52,50,760.5002959,61.130842
39,16,46,29,20,36,12,756.3152442,61.73369
25,22,18,31,13,5,22,749.9085209,61.73369
24,20,50,41,29,42,21,728.9902887,61.431655
49,51,34,47,22,13,36,767.3171,61.168979
23,4,29,52,5,20,32,735.3236463,61.733689
23,31,23,40,17,40,28,740.0028248,61.733689
11,47,37,27,15,16,4,586.9865136,19.89649
18,6,52,30,26,21,28,739.4825177,61.733689
48,21,7,4,36,19,5,741.268997,61.53785
16,10,36,22,42,27,50,590.3413928,19.896491
41,40,14,47,30,23,43,749.0376616,61.149737
27,27,24,6,17,37,28,739.1043437,59.633466
50,9,46,23,20,14,43,593.8760819,19.876074
37,14,9,22,42,43,47,602.2894344,19.896491
32,26,52,43,29,37,6,747.8291752,61.72275
35,6,36,27,12,52,33,752.4618852,61.716793
48,26,33,8,21,48,7,759.0445564,59.84057
27,10,43,29,37,12,15,597.838805,19.885931
48,37,19,15,50,42,8,760.3000982,61.73369
23,47,3,36,48,4,23,595.0469096,19.89649
29,29,39,32,23,5,18,752.739923,61.713977
16,11,10,25,34,51,39,611.0078123,19.891563
31,46,40,44,19,26,43,769.5069938,61.248107
34,15,13,40,26,34,43,751.1176562,61.733689
15,22,20,50,31,50,16,739.2496588,61.733689
47,9,39,4,32,33,45,592.1245508,19.896491
36,5,37,20,27,6,52,752.9582264,59.822265
28,6,3,8,41,35,21,589.9788821,19.896491
12,41,35,27,43,48,50,756.7327549,61.733689
17,22,17,14,14,7,51,755.0795121,61.73369
20,16,32,6,5,6,45,755.5051112,59.644729
38,34,14,24,19,6,47,760.8087692,61.713978
46,21,51,20,39,29,16,764.9406178,61.73369
30,22,8,49,19,52,23,761.3451006,61.73369
12,44,10,17,40,43,39,598.527997,19.89649
10,38,48,47,23,16,41,596.7435389,19.895083
44,42,17,19,15,21,17,759.7649696,61.73369
36,18,10,39,6,29,19,590.0989504,19.896491
10,38,8,30,42,27,40,589.4350419,19.881002
45,17,18,4,4,32,22,757.5357797,61.537849
27,47,10,35,25,13,51,593.4817617,19.89649
35,49,40,48,46,41,27,733.900357,61.155135
28,45,41,6,24,26,20,762.7073774,59.642617
22,36,18,38,40,50,52,740.1554937,59.84057
16,19,13,22,29,21,50,739.4338553,61.733689
7,13,37,25,13,45,25,742.1385839,61.73369
31,32,48,42,43,17,8,737.2553136,61.73369
21,50,32,39,12,20,49,732.9018621,61.733689
21,47,37,48,14,16,46,743.0279591,61.73369
31,6,5,25,24,7,29,751.6111746,59.637689
17,36,9,36,36,45,6,592.3860443,19.896491
15,10,43,12,25,40,5,584.6028774,19.896491
10,26,36,24,35,5,18,588.0340934,19.876075
47,20,24,15,24,19,48,764.099947,59.827898
17,4,3,47,5,34,38,595.9470882,19.89649
41,6,6,52,50,24,42,750.1035421,59.361905
12,17,12,40,30,41,52,731.0206254,61.73369
19,46,41,40,44,35,17,737.5826921,59.840569
9,23,38,34,7,11,9,590.0619211,19.886634
31,45,44,30,32,46,46,750.2257812,61.146429
3,34,14,38,38,13,46,592.2687349,19.896491
44,49,25,30,5,20,43,753.4246874,59.828601
22,51,11,43,24,5,34,587.1024435,19.892267
32,22,49,25,22,32,50,743.4382946,61.572325
3,42,47,47,29,46,8,590.4653401,19.892971
3,14,43,32,40,5,42,583.5474858,19.896491
13,46,35,23,26,46,24,740.1329906,59.827193
34,3,30,44,21,24,34,588.4784071,19.880298
11,27,3,35,19,38,37,602.7956033,19.885226
49,45,40,14,31,27,34,754.597461,59.839162
38,21,51,18,6,31,39,764.6539536,61.73369
16,30,7,44,6,18,50,753.9419315,59.84057
46,34,36,17,18,5,30,766.3782768,61.73369
38,8,21,33,25,4,4,757.720546,61.733689
36,52,52,38,32,27,52,759.6179678,61.172847
32,23,31,22,5,7,17,770.3804474,61.721017
36,52,4,16,16,25,31,764.9785359,61.52377
31,27,30,25,24,51,37,766.5478904,61.518263
46,50,22,24,33,12,20,771.0364339,61.716089
31,52,3,42,41,32,19,601.4329112,19.896491
50,5,7,43,24,50,26,775.120728,61.232444
25,44,22,42,43,7,46,751.8405607,59.840569
15,42,24,28,4,43,52,748.4521942,61.73369
43,23,23,34,5,7,38,756.9937732,61.668953
24,11,38,25,28,14,25,587.8447828,19.888042
39,35,7,6,32,20,38,763.9281642,59.644729
39,21,45,36,25,50,34,768.3211439,61.177776
46,37,19,21,18,43,47,753.8254349,61.73369
8,37,46,12,50,30,36,729.342689,61.713978
10,49,48,3,46,35,45,596.4177213,19.89649
42,51,14,5,13,4,8,762.4201021,59.625722
12,11,22,51,41,36,38,589.5181012,19.896491
34,20,35,6,25,6,39,749.5320141,59.629242
34,48,15,45,27,16,12,745.4607434,61.579105
25,45,43,40,38,45,47,746.4539809,61.182656
5,38,50,36,28,21,29,741.4883933,59.840569
10,46,24,15,31,7,40,592.733006,19.89649
31,52,38,34,27,4,30,748.5469937,61.73369
15,47,20,40,16,47,30,739.9416461,61.720314
39,11,7,3,44,20,35,594.2143748,19.89649
19,11,22,17,8,31,47,588.2134769,19.893674
20,42,40,33,49,26,36,744.7383661,61.135145
31,52,3,42,41,32,19,541.4441688,19.91011
45,48,10,17,51,49,20,549.1535361,19.901317
22,37,11,4,22,12,27,549.4055741,19.905397
24,11,38,25,28,14,25,552.9773686,19.900501
19,11,22,17,8,31,47,554.8521795,19.904581
10,16,10,49,31,41,45,560.6506717,19.910054
14,23,21,36,17,23,20,677.5060942,61.7395
20,44,14,15,22,15,51,681.1781285,59.848012
5,17,47,14,38,23,21,681.1815929,59.843932
25,45,43,40,38,45,47,681.5853248,61.196459
25,51,29,18,22,41,46,684.1611085,61.744397
31,52,38,34,27,4,30,686.9783611,61.747381
23,7,28,31,25,4,42,692.0813353,61.740316
33,9,8,42,14,9,13,590.3233835697174,19.905397
3,31,46,38,24,21,17,599.1681654453278,19.91007
11,31,3,47,30,20,20,602.132504940033,19.910294
12,11,22,51,41,36,38,602.1429040431976,19.91011
39,11,7,3,44,20,35,604.765177488327,19.900501
11,44,46,45,47,38,10,606.6402380466461,19.910054
16,6,3,42,22,9,11,607.4016132354736,19.902133
35,14,11,45,4,30,19,611.5988116264343,19.899685
25,29,25,52,25,50,26,723.0335268974304,61.199429
17,51,4,21,19,25,24,731.0264987945557,61.540396
14,50,17,16,34,37,4,735.1130917072296,61.740316
23,52,41,37,48,18,21,738.4023180007935,61.635027
40,24,13,47,42,27,50,750.0880873203278,61.173991
43,34,19,38,12,48,21,753.5491814613342,61.201499
46,23,44,44,18,12,42,754.717851638794,61.180872
38,3,44,51,3,12,43,563.5937848091125,19.902074
10,23,34,4,26,46,50,568.999490737915,19.902074
15,23,10,18,52,25,32,570.2612745761871,19.902074
52,47,34,7,24,16,5,737.795271396637,61.739441
13,44,19,36,19,7,17,694.5403864383698,61.722202
10,7,38,52,7,36,15,576.4641964435577,19.883267
35,7,28,20,52,46,23,726.9951725006104,61.719394
36,12,51,20,7,17,42,710.561014175415,61.739441
32,38,31,20,43,37,46,708.5358331203461,59.846321
9,8,13,32,43,51,13,570.3624622821808,19.887683
37,25,31,17,12,6,17,722.2396385669708,59.828954
29,30,18,51,45,17,35,718.2743334770203,61.723274
39,49,31,8,46,49,5,724.2204937934875,59.846321
23,17,51,44,45,50,17,704.745810508728,61.739441
24,25,47,23,51,32,39,707.1684062480927,60.965162
22,18,37,32,21,13,32,716.8469219207764,60.006891
19,36,46,20,15,4,39,704.6469366550446,61.718858
51,41,31,46,50,25,37,714.8847677707672,61.175827
7,51,42,38,21,16,38,706.8715000152588,61.733689
21,40,36,26,44,26,44,705.6934611797333,60.995979
11,40,34,20,33,33,13,561.3339531421661,19.896491
44,9,46,46,6,16,25,565.78835272789,19.896491
26,9,18,27,23,8,16,567.290709733963,19.891274
9,12,5,27,5,3,34,569.6903629302979,19.896491
33,18,30,40,5,7,40,703.0022971630096,61.563681
47,26,15,20,5,29,35,730.7935750484467,61.73369
49,22,17,36,20,50,19,720.0741493701935,61.534938
40,23,20,28,51,17,15,715.9220037460327,61.73369
27,42,37,33,34,51,22,721.0451323986053,61.362311
39,44,21,39,24,24,13,710.7023024559021,61.103476
20,28,49,7,6,7,36,742.1471321582794,61.732225
29,17,15,29,20,44,16,720.5647847652435,61.734505
36,9,43,38,12,50,28,588.1401925086975,19.897498
34,10,27,27,4,29,31,593.905953168869,19.898339
32,38,3,47,34,39,8,595.8307876586914,19.89649
5,11,34,12,15,37,26,592.983971118927,19.89649
50,21,4,51,25,37,31,734.2641470432281,60.83348
43,12,37,31,32,26,15,731.779777765274,61.734193
38,3,4,16,12,19,33,580.2032999992371,19.89649
38,28,11,11,42,22,19,574.6280736923218,19.900691
39,28,35,8,48,35,14,720.4264693260193,59.840569
27,34,19,36,46,34,51,719.8581829071045,61.736038
12,10,18,49,17,24,44,573.6134507656097,19.897667
8,23,38,52,45,14,47,707.4332103729248,59.84393
30,30,11,7,7,30,17,568.4793841838837,19.896539
38,34,7,5,8,12,28,741.4518949985504,59.644729
27,24,31,15,41,41,21,727.4237115383148,59.840569
33,21,9,41,6,35,18,572.816947221756,19.888594
37,44,7,27,38,18,6,720.4511458873749,61.721393
7,12,15,6,44,40,44,715.9065203666687,59.637905
34,25,33,16,42,12,51,723.656046628952,61.729546
50,11,47,15,30,9,35,590.1410255432129,19.884898
15,6,39,48,51,4,45,718.5973107814789,61.719113
49,50,42,17,17,28,30,719.4113910198212,61.73169
33,47,30,13,36,13,43,723.8606827259064,61.727938
35,47,42,14,44,43,18,719.943685054779,59.839106
39,50,7,43,21,33,14,727.0010032653809,61.171208
27,15,42,26,31,40,6,721.184573173523,61.717873
32,22,12,49,39,30,20,708.1901865005493,61.724185
3,14,11,43,22,16,11,558.9809005260468,19.89649
18,28,28,47,22,35,16,699.2079286575317,59.840569
4,9,49,35,8,52,7,563.1594541072845,19.89649
48,10,9,25,22,29,25,559.4572169780731,19.89649
29,16,51,49,47,23,37,703.2687561511993,61.73369
33,45,8,32,14,47,4,706.8249669075012,61.73369
19,27,7,33,13,47,23,692.5627522468567,61.733689
18,17,28,47,34,7,35,713.2739613056183,61.73369
45,21,7,45,49,25,44,683.4612936973572,61.141421
7,35,20,38,39,16,48,709.1051080226898,61.73369
7,10,44,24,46,47,13,568.50040102005,19.882011
40,10,24,24,42,15,31,555.7010807991028,19.89649
39,10,38,29,11,49,27,563.5277836322784,19.89649
21,50,11,46,31,50,17,557.625328540802,19.880603
52,23,35,7,16,12,5,721.5969069004059,61.733689
40,38,23,20,5,46,50,708.4678673744202,59.841073
7,14,46,52,14,33,35,698.5911946296692,61.714282
9,26,10,4,48,7,46,551.2710061073303,19.882011
47,35,23,15,34,32,37,697.0353193283081,59.840569
42,25,33,39,23,51,47,715.5011034011841,61.172428
22,33,29,39,34,28,4,694.5990920066833,61.715858
37,50,52,43,51,20,21,705.0684757232666,61.168717
29,10,28,49,4,8,46,562.5730628967285,19.896491
14,32,34,48,18,23,36,696.4962010383606,61.71797
28,17,35,44,13,40,39,712.7946791648865,61.243098
10,31,5,51,13,31,45,579.4487602710724,19.896491
14,10,16,17,29,27,23,571.271096944809,19.89449
16,21,29,30,5,43,26,716.9379997253418,59.840569
7,26,3,45,45,8,11,587.3660457134247,19.896491
16,12,51,50,17,32,19,725.0021886825562,61.726081
52,8,6,32,24,39,44,737.7714574337006,57.751609
5,48,3,31,50,13,13,570.3024895191193,19.896098
45,6,30,14,42,52,22,737.7212927341461,61.727489
34,11,24,38,40,52,3,574.5057835578918,19.896491
24,45,11,50,37,5,32,574.9670031070709,19.896491
51,6,14,29,45,16,49,736.4181439876556,59.84057
35,29,16,36,39,21,12,699.5261480808258,61.353088
27,23,8,44,26,50,6,678.9491655826569,59.84057
5,21,22,12,7,31,4,681.9469304084778,61.73369
17,6,52,28,48,50,29,668.6268043518066,61.733689
35,41,27,20,45,32,26,670.0650689601898,59.830849
25,6,28,20,51,48,28,686.7087664604187,61.733689
13,16,42,48,42,40,25,673.3545391559601,59.840569
44,49,19,19,19,52,26,675.5165300369263,61.733689
51,52,40,46,16,19,30,695.4513926506042,61.169402
9,19,24,5,40,15,11,540.217527627945,19.89649
15,7,44,49,48,43,21,670.650726556778,61.73369
39,18,9,26,11,39,40,540.547857761383,19.890626
9,27,8,40,9,22,29,536.8175315856934,19.89649
52,45,14,17,37,25,48,697.3211314678192,61.73369
24,44,38,16,7,25,42,684.0497171878815,61.73369
41,46,10,24,40,13,21,545.7254059314728,19.879897
42,6,16,34,33,28,22,697.458447933197,61.724473
33,19,49,40,30,52,16,687.4403781890869,61.035589
14,7,42,47,15,42,14,683.2153966426849,61.73369
23,19,16,16,5,31,51,689.6485130786896,61.733689
4,23,16,17,28,48,14,685.418848991394,61.73369
18,35,48,15,36,38,20,680.4005906581879,59.825384
46,35,16,28,38,27,8,702.0235583782196,61.733689
44,27,38,43,14,26,25,727.205001115799,61.157968
42,13,48,45,41,43,29,711.138769865036,61.200284
28,28,11,19,12,3,43,557.7331788539886,19.883754
21,37,4,41,12,16,4,703.1189403533936,59.636921
32,3,33,3,48,50,10,574.212651014328,19.876713
44,39,20,49,45,21,36,738.0019385814667,61.170218
26,37,5,8,4,39,23,735.8650946617126,61.533393
39,8,27,46,4,51,33,751.0355536937714,61.155181
11,19,45,7,39,33,37,679.046364068985,19.885162
42,14,18,42,43,4,30,805.5476949214935,61.220429
45,25,49,39,15,14,15,833.7991094589233,60.833248
24,24,12,17,22,7,26,823.9581966400146,59.840757
20,50,43,6,51,47,32,833.2761509418488,59.626024
10,9,13,52,49,25,37,682.8474733829498,19.896141
47,46,36,25,19,49,47,840.5238025188446,61.639175
49,6,40,24,30,25,44,836.8584201335907,61.733876
34,40,25,22,38,5,4,829.1507971286774,61.733824
4,43,20,12,41,36,18,815.1477656364441,61.733876
35,45,21,15,12,21,16,816.8785557746887,59.838812
19,4,17,12,45,34,44,813.9151771068573,61.733877
49,47,33,17,46,28,17,797.6396224498749,61.733876
44,28,7,13,13,24,39,791.0824744701385,59.840757
51,32,41,20,8,46,45,796.7574083805084,61.73369
15,11,29,46,17,39,34,584.7566123008728,19.89649
33,30,30,33,46,27,22,721.7050733566284,61.369451
50,41,44,46,34,13,40,789.6314580440521,61.171109
30,12,20,8,51,15,37,765.6224663257599,59.84057
40,3,20,32,40,18,14,620.6611089706421,19.89649
23,28,32,21,22,41,16,783.2801253795624,61.73369
52,28,15,27,15,28,39,790.3094749450684,61.733689
39,9,42,32,50,15,3,646.7017514705658,19.896491
39,34,38,19,37,16,22,798.8450095653534,61.73369
51,18,51,37,6,15,48,820.9923031330109,61.566354
14,45,12,23,14,50,50,804.643826007843,61.733689
38,13,36,40,49,29,46,817.2821214199066,61.179503
23,49,39,8,40,31,32,813.4678435325623,59.840569
30,30,41,19,24,37,18,861.6387364864349,61.733689
21,40,27,18,22,4,18,860.0856611728668,61.733689
33,26,17,47,48,45,31,879.4961442947388,61.629691
41,13,28,14,12,20,41,895.1524748802185,59.84057
26,14,24,52,18,29,40,888.8019526004791,61.120278
36,30,30,28,41,50,22,895.2908890247345,61.097754
3,29,42,48,4,12,12,732.3085536956787,19.896491
34,34,33,43,30,19,35,907.5073075294496,61.528172
7,40,30,50,28,35,44,864.7593622207642,61.733154
40,34,3,16,30,36,13,712.5556311607361,19.89649
32,45,44,18,17,24,13,876.5669605731964,59.834402
29,31,45,5,21,33,35,866.253945350647,59.63997
46,43,24,32,43,43,35,858.4467432498932,61.065333
46,28,47,26,27,24,34,849.4265849590302,61.050544
45,29,46,50,20,17,13,862.3657455444336,61.160713
41,27,42,35,19,7,33,849.9436855316162,61.685407
29,46,38,44,36,48,19,800.6908390522003,61.719777
37,50,35,45,22,51,20,793.9765224456787,61.169619
36,29,46,24,6,45,32,789.6284472942352,61.73245
44,37,51,16,50,30,44,805.4507126808167,59.826001
38,21,37,16,30,21,40,804.1562685966492,59.84057
35,16,17,14,17,21,19,813.783175945282,59.837922
42,3,47,31,5,29,34,650.4602174758911,19.89649
24,6,15,18,45,46,21,820.534506559372,61.733689
4,20,21,30,26,39,12,802.0426559448242,61.73369
52,23,11,47,26,46,48,661.8796474933624,19.896491
10,51,42,29,15,10,52,679.392697095871,19.89649
17,32,27,20,41,20,39,823.3459279537201,60.102502
30,32,44,24,36,37,51,851.864090681076,61.536711
10,25,21,19,40,39,41,689.9594824314117,19.89649
5,16,6,35,15,27,13,839.9406046867371,57.75161
48,6,25,20,49,34,21,857.8300521373749,61.715553
17,27,40,40,39,15,50,852.5498723983765,61.726114
40,26,33,36,40,48,40,868.9942882061005,61.180869
42,32,12,40,16,52,39,869.9566721916199,61.176027
12,7,40,34,21,40,34,857.1603837013245,59.840569
51,16,18,51,5,42,29,841.9526455402374,61.17037
27,36,44,14,48,23,15,869.6144208908081,59.840569
9,5,20,34,38,20,24,668.9460463523865,19.89649
52,9,18,28,31,36,5,677.2043745517731,19.89649
50,9,17,35,38,13,5,677.1891531944275,19.896491
49,11,8,28,19,39,33,671.054808139801,19.89649
23,26,20,34,46,30,41,840.742659330368,61.73369
18,3,42,29,22,12,20,682.6299667358398,19.89649
16,14,41,42,8,32,28,845.4302668571472,61.717666
43,19,11,3,36,22,31,669.8067100048065,19.896491
44,33,38,15,14,38,38,843.1744940280914,59.840569
48,7,31,26,42,28,47,840.3100590705872,59.84057
12,10,32,38,28,25,45,675.1075763702393,19.883283
18,47,27,25,26,13,17,836.3118221759796,60.37052
31,25,8,38,35,47,49,812.4727282524109,59.840569
30,10,33,23,49,27,28,663.4745016098022,19.879595
35,20,30,45,33,47,41,820.2532286643982,61.148967
12,45,10,52,23,13,10,656.486775636673,19.896491
49,16,43,8,46,26,29,831.2772600650787,59.820154
38,51,32,25,46,37,31,840.1909666061401,61.510567
10,42,34,25,24,29,10,670.9581217765808,19.896491
15,4,43,42,30,30,26,852.9044072628021,61.733689
4,37,9,19,40,23,31,677.7707810401917,19.878187
34,49,39,6,44,25,16,869.552827835083,59.642081
44,47,24,19,20,46,49,849.2263522148132,61.724705
34,15,46,51,35,51,32,852.015917301178,61.192925
45,47,10,26,24,4,10,678.8731558322906,19.896491
29,15,26,23,37,49,46,855.8402256965637,61.733689
4,7,41,20,31,50,43,840.8125674724579,61.73369
38,48,31,7,12,44,5,885.6772739887238,61.727353
39,35,24,27,32,16,24,861.2761421203613,61.73369
52,43,51,32,6,21,14,862.058310508728,61.726817
5,38,4,12,19,17,44,848.9324245452881,61.53785
16,27,46,23,16,33,51,830.6360445022583,59.84057
18,10,20,21,33,17,52,655.6987874507904,19.888914
28,47,37,27,36,36,30,860.0161969661713,61.125112
20,48,19,48,32,19,28,827.4231078624725,61.733182
43,8,23,34,16,47,4,860.1682181358337,61.733689
43,39,12,19,50,8,30,828.4291670322418,61.73369
52,29,25,27,21,22,31,819.9080951213837,61.113246
8,29,12,24,23,30,6,797.3251640796661,59.840569
30,35,27,4,24,26,40,779.6149115562439,61.537849
50,18,29,20,16,35,16,797.1441345214844,61.73369
47,6,47,38,44,25,19,787.0970482826233,61.732986
11,44,50,30,30,29,46,620.7307796478271,19.89649
52,33,27,19,17,35,35,782.7643549442291,61.728929
44,47,10,52,50,34,35,619.4454774856567,19.896491
45,3,37,11,23,38,42,621.9021623134613,19.889096
24,17,46,39,50,19,16,775.4981746673584,61.733689
28,37,34,4,39,41,46,780.3981838226318,61.537849
42,50,7,34,30,22,24,787.7264790534973,61.73362
3,35,31,9,4,46,27,612.3052966594696,19.885408
9,24,31,25,10,50,40,616.0948641300201,19.896491
25,31,9,34,4,23,27,626.2006793022156,19.877831
3,45,34,22,51,51,26,620.4905650615692,19.881352
13,48,26,47,7,16,33,769.7850592136383,61.715734
19,35,42,50,5,51,36,770.7969675064087,59.84057
42,12,35,13,46,18,39,787.8486030101776,61.73387
