var_0,var_1,var_2,var_3,time,memory
46,32,52,47,605.5182113647461,47.458043
5,10,20,15,589.1356732845306,25.792056
8,17,19,48,591.7534084320068,33.214364
28,18,24,49,609.200065612793,47.443129
15,43,24,9,600.2518320083618,44.058441
19,37,36,52,604.012866973877,47.420881
22,37,49,32,604.350182056427,47.456017
37,27,20,41,599.9923651218414,47.422653
36,34,45,30,595.5569505691528,47.44534
21,18,25,18,598.6525061130524,47.449842
44,13,31,17,595.035159111023,47.463164
31,34,7,27,595.9537925720215,30.917479
18,50,5,22,597.3351724147797,26.702314
4,36,20,14,587.4404356479645,23.278989
18,48,49,42,590.9892511367798,47.434314
26,5,40,45,593.9093067646027,47.45978
31,26,35,13,597.1510517597198,47.433116
9,25,34,42,594.3781614303589,35.28225
15,32,15,4,589.7155518531799,34.41571
16,32,28,48,606.7231638431549,46.985192
27,41,5,35,597.9378042221069,26.705848
6,47,34,33,580.9820439815521,28.587092
18,36,9,31,604.8883724212646,35.230884
33,50,12,24,598.5358281135559,41.100685
38,24,32,16,592.5671844482422,47.450114
25,10,6,13,597.3449804782867,28.707758
48,49,21,20,605.2768614292145,47.456895
12,23,21,50,608.131133556366,41.109939
13,10,28,32,593.639671087265,43.009417
48,11,39,47,604.8657479286194,47.46049
20,52,40,41,613.6357800960541,47.442842
37,27,20,45,598.383599281311,47.44307
20,41,32,32,597.8298828601837,47.442832
43,51,24,50,602.1505224704742,47.459468
12,19,9,24,591.2211346626282,35.23091
10,4,14,42,587.4082581996918,36.98709
10,52,45,10,581.2980654239655,37.228122
33,40,17,46,605.6123673915863,47.326413
4,28,10,34,588.5465266704559,23.194919
19,36,11,49,590.5092141628265,39.17369
52,49,12,12,585.0384986400604,41.085029
27,30,37,41,596.3274300098419,47.460206
5,52,14,15,582.319821357727,25.808781
37,50,35,34,602.0737853050232,47.439468
24,33,24,21,594.0962464809418,47.459345
20,45,21,30,602.0474734306335,47.44315
21,51,50,43,584.2677865028381,47.436462
40,4,32,26,592.9535956382751,47.461352
50,24,18,35,590.7170867919922,47.433412
11,37,11,26,591.865884065628,39.175381
17,24,24,21,583.4861936569214,47.32854
22,20,49,14,589.2310631275177,47.417688
16,13,4,36,577.5485520362854,21.780232
20,27,28,51,590.8342308998108,47.442851
28,32,28,22,588.7047979831696,47.456053
43,14,18,11,600.3334469795227,46.773973
6,4,36,49,575.8647696971893,28.485153
6,38,46,36,592.078556060791,28.587093
5,23,16,47,587.3189613819122,25.802235
27,29,34,6,596.1175332069397,38.334953
20,6,36,19,592.8621597290039,47.441265
37,45,33,22,595.7053959369659,47.459372
13,38,31,27,593.4863705635071,43.020881
19,30,21,51,594.7911677360535,47.422405
16,39,47,44,589.7407438755035,46.978857
11,46,25,19,589.888995885849,39.182114
42,46,33,9,589.2822260856628,44.075748
47,40,13,4,590.2667860984802,34.415418
45,35,43,39,583.4081094264984,47.452157
18,42,22,19,595.9144842624664,47.421333
42,32,36,24,582.1261737346649,47.444195
42,5,38,48,597.2032401561737,47.460855
22,15,7,24,598.2112412452698,30.918659
47,18,37,17,592.9401469230652,47.461853
26,17,29,4,592.9732947349548,34.415745
12,19,20,4,588.6178040504456,34.414302
4,44,25,8,584.7526500225067,23.258292
29,29,20,23,603.2805767059326,47.443296
50,28,30,29,591.5485033988953,47.461636
22,15,9,29,593.8724613189697,35.230828
24,36,7,35,594.7142276763916,30.918898
29,27,38,36,583.2619972229004,47.460225
10,39,19,51,588.4734592437744,37.257078
16,7,8,24,593.0344970226288,33.136794
19,29,27,26,603.4835216999054,47.434204
51,40,51,19,595.8489174842834,47.457573
35,9,33,37,595.9878799915314,47.46002
19,46,50,48,601.141238451004,47.434252
36,16,31,14,604.9310901165009,47.434371
30,19,32,40,600.8219749927521,47.460064
11,45,12,9,605.3725738525391,39.170627
23,25,5,51,584.2540428638458,26.705842
11,8,29,36,592.2748942375183,39.193745
43,25,27,50,604.0687894821167,47.459679
47,46,13,12,594.7735702991486,42.995487
22,49,8,41,592.4009709358215,33.15008
23,41,30,7,593.424791097641,40.217691
41,50,37,28,602.3879039287567,47.45006
26,6,4,27,585.0410923957825,21.781043
10,37,27,39,590.3616480827332,37.245597
34,25,43,11,598.0804867744446,46.773909
34,27,43,40,592.0743346214294,47.461022
37,26,10,14,586.8896844387054,37.228397
31,52,14,29,599.5691432952881,44.90981
42,36,15,34,600.2487406730652,46.279014
36,47,11,46,595.7128300666809,39.173803
19,30,21,10,589.9460093975067,45.865085
39,4,31,16,589.1675591468811,47.450449
22,36,18,39,600.8889882564545,47.417237
49,22,15,50,597.4274287223816,46.296648
21,50,27,16,600.219286441803,47.450065
39,52,51,34,596.8563680648804,47.450583
48,43,47,19,601.7086954116821,47.440678
13,30,37,39,597.1917879581451,43.008902
39,26,23,52,578.9165413379669,47.455826
42,42,52,15,600.4607195854187,47.436205
11,6,52,27,569.1813621520996,39.185159
16,39,36,28,592.105770111084,46.985183
47,46,29,35,587.8806858062744,47.460844
27,27,51,49,584.3467812538147,47.460089
31,13,41,39,584.70947432518,47.460426
37,32,20,25,583.5392823219299,47.443079
28,45,51,37,585.0656244754791,47.455263
27,26,42,25,577.9094977378845,47.461092
12,41,12,18,581.2946321964264,41.102912
25,32,33,50,583.75319647789,47.457311
36,19,52,23,588.9651005268097,47.460661
30,35,11,48,576.7231528759003,39.167464
42,12,27,18,580.9397044181824,47.456954
31,50,17,45,589.8314907550812,47.326413
46,49,16,27,585.8456718921661,46.983591
25,36,6,45,576.1870481967926,28.690518
39,12,32,18,597.7048654556274,47.449147
28,38,40,46,588.6413645744324,47.460225
17,13,5,38,581.0569424629211,26.70863
21,15,31,15,588.9076583385468,47.435266
22,47,18,13,589.9289433956146,47.433557
47,16,36,36,586.496818780899,47.460158
16,32,12,29,592.429657459259,41.101307
11,47,23,10,596.1665813922882,39.167988
46,6,13,43,588.6281476020813,43.01574
42,5,7,28,582.6637861728668,30.930249
23,33,47,21,587.5869262218475,47.458263
27,39,34,23,592.0890500545502,47.461456
39,18,27,12,583.6041386127472,47.22299
51,39,9,23,587.8920106887817,35.230787
39,44,44,18,592.4734206199646,47.458828
32,22,20,8,596.5880930423737,42.185811
23,52,17,18,587.3074564933777,47.325385
51,30,20,33,587.1439867019653,47.442991
4,52,36,7,576.6596517562866,23.221371
34,25,41,28,576.8912003040314,47.460235
46,34,36,31,590.9406399726868,47.461551
46,45,23,29,600.5776381492615,47.45804
4,16,12,37,568.6310720443726,23.253635
25,9,20,26,582.486691236496,47.429171
34,15,49,7,578.9201192855835,40.216958
47,31,44,30,578.3265426158905,47.446893
21,31,27,4,568.9866449832916,34.411474
43,7,5,4,570.2421295642853,27.52022
22,38,6,30,576.7395279407501,28.687003
23,26,45,23,575.6223042011261,47.447028
41,15,27,24,577.6836004257202,47.440697
15,10,15,4,572.4591734409332,34.40867
34,10,50,9,574.8753814697266,44.069227
40,42,44,46,577.4572598934174,47.44185
35,37,7,13,574.294159412384,30.925241
40,26,23,50,575.0409979820251,47.457939
32,21,8,45,572.6877336502075,33.140909
48,7,29,41,582.2077436447144,47.444046
30,46,51,50,570.7518167495728,47.460217
32,20,5,47,563.1857287883759,26.703043
28,24,15,18,582.7417230606079,46.287252
19,9,30,41,573.26380443573,47.428945
8,6,5,38,564.9829485416412,26.776095
35,9,14,10,575.3558022975922,44.919101
4,38,9,9,570.1205637454987,23.112408
11,24,52,21,580.1016755104065,39.192678
48,5,27,27,580.9914700984955,47.460819
44,49,27,24,584.650467634201,47.460912
25,8,15,13,586.7487649917603,46.296142
38,12,51,27,582.4158401489258,47.460778
44,40,13,42,588.6148080825806,43.020431
44,7,11,10,580.8802711963654,39.160426
13,51,13,51,568.30579662323,43.021354
31,48,46,43,583.5406427383423,47.460527
4,39,29,37,568.1285588741302,23.287515
28,40,7,14,576.3071904182434,30.918068
30,40,43,42,580.9212667942047,47.460285
50,34,32,49,587.2296872138977,47.460444
7,52,51,21,573.7014670372009,31.038229
9,22,39,45,574.567132472992,35.282276
20,11,42,52,574.8151290416718,47.442519
7,20,32,21,571.9203021526337,31.040302
7,46,8,5,580.2669186592102,30.974618
42,7,31,33,583.8738033771515,47.461391
46,39,29,48,583.3356461524963,47.460853
44,47,38,14,579.1069400310516,47.434371
38,22,10,42,574.9871189594269,37.21128
28,5,5,49,568.4710237979889,26.605512
47,48,34,11,592.8598473072052,46.754198
18,6,21,17,587.2679567337036,47.434866
40,37,32,39,585.3054366111755,47.460139
44,51,41,24,584.6763446331024,47.460397
10,27,29,50,585.8986113071442,37.256854
37,24,18,19,586.8863286972046,47.433314
44,25,31,52,583.7922887802124,47.461486
30,26,7,16,581.9005281925201,30.918716
12,27,18,8,579.316978931427,41.129383
18,27,24,5,582.3781669139862,36.306472
47,6,40,11,588.8890600204468,46.776298
24,22,36,26,580.4759654998779,47.441645
35,25,38,25,583.8172686100006,47.461221
24,44,47,12,585.277090549469,47.202622
29,17,33,33,583.3915088176727,47.450142
46,22,50,14,597.8275871276855,47.428268
26,48,17,31,604.4721810817719,47.314682
13,6,46,45,599.4618186950684,43.019724
49,34,19,7,586.3226795196533,40.222825
41,30,31,19,605.7421953678131,47.450763
32,45,23,39,601.2393913269043,47.458404
48,50,49,4,590.7636163234711,34.40753
12,35,26,47,595.4541020393372,41.109983
22,22,33,44,597.3973224163055,47.456836
8,47,35,52,600.8562443256378,33.22
33,11,30,20,600.2108764648438,47.457201
24,9,15,49,598.1262452602386,46.294199
37,43,44,44,602.008278131485,47.445247
45,29,13,4,594.0219657421112,34.413539
5,25,39,43,589.6941511631012,25.80382
22,31,14,13,602.8151576519012,44.902894
39,26,52,10,609.6748259067535,45.878872
47,42,27,42,595.0929844379425,47.460552
44,6,47,40,609.2235853672028,47.458247
10,4,22,25,593.0960168838501,36.986787
49,20,5,42,600.3008177280426,26.705973
5,4,30,23,607.1271457672119,25.684282
16,4,39,47,621.4189405441284,46.913527
52,41,52,34,625.561197757721,47.461008
36,17,13,47,634.0573906898499,43.021317
44,42,52,10,628.1736106872559,45.878754
40,30,26,8,625.8369886875153,42.18592
22,32,11,8,628.4775879383087,39.159541
28,9,41,13,623.4426064491272,47.434809
26,47,8,7,616.4174525737762,33.070845
41,14,32,48,624.8959691524506,47.461419
34,26,28,16,631.2891013622284,47.450227
26,46,40,22,625.8342967033386,47.461519
34,31,18,10,630.6474845409393,45.878724
50,49,25,30,632.1750361919403,47.461215
19,39,47,6,632.4900326728821,38.340647
28,36,37,51,642.5462446212769,47.460316
46,37,44,23,636.4842739105225,47.461478
26,35,31,37,632.9437170028687,47.461071
10,14,31,52,613.4036877155304,37.257317
24,33,42,28,614.7757279872894,47.45977
32,20,52,25,614.3808155059814,47.460142
16,7,6,13,603.4534883499146,28.703611
23,27,29,51,603.8592538833618,47.44599
45,29,5,37,609.7881910800934,26.689656
7,14,20,26,605.9662244319916,31.027586
51,21,50,11,615.9646501541138,46.773909
36,36,25,8,612.6298656463623,42.185805
21,8,49,35,615.1059715747833,47.438289
41,18,30,38,611.5662722587585,47.441466
42,13,10,30,610.6871075630188,37.229013
28,37,30,30,604.985265493393,47.445
6,31,30,19,593.8688061237335,28.569449
50,5,26,19,603.3934152126312,47.459238
14,7,51,22,587.658132314682,44.923828
38,23,14,24,610.5152735710144,44.923949
47,32,32,16,590.5457997322083,47.438851
14,9,33,24,587.7149248123169,44.898098
16,28,48,46,593.9405045509338,46.971801
13,5,20,18,581.0593690872192,43.024264
6,9,15,19,578.9532308578491,28.584934
4,5,35,27,573.3867509365082,23.289172
21,9,51,23,587.6693167686462,47.457081
41,31,40,6,579.8417630195618,38.348167
8,8,9,40,581.7510073184967,33.266678
23,8,10,47,581.294038772583,37.236667
50,40,34,32,587.2901928424835,47.468161
8,32,25,22,579.5168523788452,33.239328
52,38,15,42,593.8972384929657,46.302786
32,27,23,34,586.8701367378235,47.465796
34,47,14,49,593.7323179244995,44.926544
20,4,32,17,586.5256640911102,47.448898
9,28,8,15,584.3345682621002,33.146609
47,45,19,26,592.1099102497101,47.441239
40,16,16,42,589.5567309856415,46.980832
47,41,47,9,588.7994041442871,44.080512
49,25,19,25,581.3819527626038,47.441168
29,31,29,24,589.1388187408447,47.468455
23,31,18,24,596.3963701725006,47.440988
29,18,15,33,602.5406064987183,46.296793
52,22,14,35,597.1622064113617,44.924026
8,50,24,24,580.7081170082092,33.231728
35,4,29,26,599.6292855739594,47.460134
34,44,14,8,593.8732709884644,42.185126
31,31,25,12,616.3667702674866,47.223
15,9,46,30,592.7896208763123,46.29409
52,40,15,34,609.2512311935425,46.296614
27,11,24,42,593.3935041427612,47.459681
20,47,52,5,597.3964734077454,36.30659
50,12,42,10,589.4414613246918,45.878638
32,28,25,17,612.2940833568573,47.463154
10,48,48,26,591.9754862785339,37.256861
6,42,4,52,581.3658504486084,21.800054
21,16,18,44,599.1350405216217,47.433408
33,37,21,9,596.2870676517487,44.075775
17,34,8,25,594.1964371204376,33.150006
46,49,33,39,595.9538850784302,47.461224
37,17,25,32,601.317615032196,47.460564
33,28,50,38,599.1046433448792,47.461767
21,46,7,41,587.9324238300323,30.89987
45,34,7,21,588.4978895187378,30.903394
6,24,20,51,574.6328861713409,28.587097
34,46,31,47,592.0188982486725,47.45603
12,29,7,47,574.6428101062775,30.902235
33,40,19,5,574.2659802436829,36.297373
17,34,40,52,585.191572189331,47.308291
10,49,51,40,579.8656270503998,37.239968
52,38,26,12,590.4629731178284,47.217358
13,52,5,20,581.6238231658936,26.693143
27,24,28,8,584.6147658824921,42.177358
25,47,23,48,592.1360766887665,47.437604
16,52,39,50,594.7055988311768,46.973226
46,46,43,51,594.687661409378,47.460366
45,27,52,44,588.1783626079559,47.450115
38,9,20,47,595.2892677783966,47.442495
14,32,9,51,588.8405356407166,35.212486
10,42,45,26,583.5096771717072,37.252637
9,14,31,49,582.5742406845093,35.271021
27,45,33,10,574.5252215862274,45.872282
5,19,22,33,574.7484622001648,25.813355
13,32,52,7,578.6296963691711,40.238111
36,42,31,43,584.6486401557922,47.461065
48,6,35,29,587.7200458049774,47.460674
43,28,11,9,591.4334819316864,39.139352
24,44,32,31,589.8608713150024,47.459869
48,44,9,25,588.5102217197418,35.230801
44,44,51,37,602.3734614849091,47.460164
6,45,16,47,590.9485650062561,28.586787
44,39,37,31,594.4332871437073,47.461378
24,40,38,46,587.1816084384918,47.459755
39,38,40,49,592.7994313240051,47.459936
18,26,10,12,585.1366629600525,37.226579
31,52,33,27,599.6744558811188,47.460482
42,48,24,35,593.3002271652222,47.45948
35,37,50,38,583.9666886329651,47.45757
10,42,18,32,583.7921843528748,37.257142
21,34,12,19,595.775913476944,41.101517
32,38,25,32,590.7869553565979,47.460987
41,7,24,31,599.9567761421204,47.459085
12,11,7,33,581.1532971858978,30.919647
40,44,7,43,590.2337305545807,30.918894
11,17,17,5,584.9323399066925,36.286363
27,24,48,28,588.7310123443604,47.461547
16,17,40,38,586.0556404590607,46.984832
29,21,25,51,579.0263862609863,47.460316
12,42,44,18,584.9224154949188,41.088445
14,25,37,6,588.3365077972412,38.339659
32,23,21,28,593.5737314224243,47.458019
30,22,8,34,571.9276778697968,33.150065
49,14,17,24,597.6797430515289,47.32854
40,30,23,30,583.561351776123,47.458121
25,32,33,12,589.2405002117157,47.223006
31,22,10,24,586.9927976131439,37.230286
29,34,20,38,585.9887688159943,47.443025
11,7,12,24,584.1912317276001,39.202958
14,49,21,50,584.6279151439667,44.924667
26,6,32,38,575.1719326972961,47.44127
30,30,24,27,589.5448083877563,47.459575
21,52,21,28,591.0948843955994,47.457714
4,18,16,30,578.0685632228851,23.27425
48,7,7,41,584.5720627307892,30.930036
50,31,12,9,588.3356251716614,41.084247
31,18,50,50,571.4741435050964,47.450305
34,36,18,11,595.8365178108215,46.758059
43,6,19,34,594.452362537384,47.425628
42,44,7,18,583.343103647232,30.918814
4,49,24,36,579.7314112186432,23.27409
49,5,12,35,588.4016470909119,41.107042
29,22,20,35,587.8657193183899,47.437667
42,17,25,38,587.1859738826752,47.454888
38,47,44,46,587.4484016895294,47.446379
9,29,13,20,588.9090256690979,35.266378
6,28,4,36,588.1402809619904,21.798647
49,42,5,4,578.0004584789276,27.5167
30,43,23,36,597.6991302967072,47.454646
9,46,22,23,588.5796613693237,35.27798
50,5,47,37,588.2609150409698,47.449623
25,52,48,6,591.9785072803497,38.340574
7,37,30,38,585.7758603096008,31.040295
49,39,9,45,576.4505834579468,35.230815
46,23,18,33,591.9894213676453,47.433721
7,9,4,31,577.6419222354889,21.79773
7,45,35,28,572.1364750862122,31.040294
37,12,18,41,596.3552372455597,47.433818
29,12,22,18,584.7703495025635,47.460558
8,38,28,23,581.6742932796478,33.231738
22,42,49,27,589.7191791534424,47.460915
21,46,52,42,587.5292456150055,47.456878
8,10,42,29,583.0695583820343,33.223276
23,37,13,50,605.8452763557434,43.020323
41,47,21,12,594.371191740036,47.22296
37,10,13,46,598.3925423622131,43.009849
35,45,51,15,587.7749533653259,47.436205
47,34,10,51,584.7805235385895,37.23025
49,39,5,5,571.7081310749054,26.61459
33,29,9,15,599.7541449069977,35.232405
4,28,16,7,579.9392921924591,23.221238
42,41,31,15,601.5350620746613,47.436206
21,34,24,34,596.0180552005768,47.457683
12,5,6,30,589.5226380825043,28.646227
44,50,49,19,597.7280077934265,47.457573
29,44,36,13,592.1437387466431,47.419753
41,51,21,49,598.384191274643,47.458542
24,51,34,34,584.7270209789276,47.459763
5,13,6,49,585.138872385025,26.910628
52,35,25,13,594.1013925075531,47.433132
28,45,10,31,597.5409953594208,37.23025
27,31,35,5,588.8842215538025,36.288925
6,24,47,21,586.8035976886749,28.587072
45,29,31,15,594.1682093143463,47.415086
31,50,45,27,600.4002964496613,47.443906
20,51,42,21,604.0501163005829,47.422034
30,29,27,12,603.844083070755,47.222997
22,49,46,16,607.858482837677,47.450008
13,16,21,52,592.1508986949921,43.022036
36,18,15,36,583.2396054267883,46.281294
14,23,37,9,599.0582330226898,44.014482
14,13,38,13,586.2181243896484,44.902619
6,52,50,45,585.6210014820099,28.574421
29,22,6,28,588.3217248916626,28.685605
49,31,41,14,597.2496283054352,47.432963
42,15,46,20,605.8072361946106,47.459778
17,50,31,32,599.0284485816956,47.320264
9,16,20,50,587.3273136615753,35.279188
9,11,16,10,596.1337313652039,35.270776
11,13,13,12,604.2256572246552,39.18517
24,13,15,8,601.2377996444702,42.183434
12,40,20,41,602.1618845462799,41.109952
7,44,18,30,591.5435993671417,31.030337
37,7,40,16,592.7024307250977,47.450529
45,30,48,13,597.28506731987,47.433119
43,7,10,43,592.0149357318878,37.229747
22,35,24,14,600.2576456069946,47.428269
10,38,19,30,595.185216665268,37.245109
50,36,28,49,598.5524461269379,47.457005
11,50,24,29,591.6591799259186,39.19257
8,25,47,36,586.3456947803497,33.231736
47,28,12,43,591.631584405899,41.10073
36,14,12,49,594.7791247367859,41.102258
9,30,31,34,576.7338349819183,35.282248
35,46,18,18,581.8941423892975,47.433789
7,9,46,27,578.0019156932831,31.030546
39,38,34,14,586.6384739875793,47.434372
8,48,29,5,580.3332901000977,33.157641
44,33,8,24,578.3005647659302,33.150097
42,50,30,17,584.1167879104614,47.463067
6,37,28,41,588.339227437973,28.587093
52,31,41,14,590.4921927452087,47.434372
24,29,27,5,583.820633649826,36.306543
13,38,33,15,583.3480954170227,43.021617
22,31,41,51,583.4869711399078,47.460951
32,15,48,22,576.9451711177826,47.460597
26,36,38,22,587.3422815799713,47.461405
22,13,5,48,568.3693532943726,26.708603
27,38,27,16,582.1088330745697,47.45008
46,33,52,20,592.0945432186127,47.46001
46,40,24,39,588.4678676128387,47.459464
52,31,41,21,587.2741866111755,47.460999
11,36,18,29,589.7714881896973,39.192709
30,29,26,13,576.7184963226318,47.412711
23,49,16,13,596.189831495285,46.969
37,7,46,49,577.308737039566,47.460888
