var_0,var_1,var_2,var_3,time,memory
51,39,44,43,69.47508144378662,47.462985
46,15,18,30,70.19935989379883,47.433849
15,44,45,6,69.50799822807312,38.343475
14,35,34,27,69.8881688117981,44.927442
14,11,39,7,69.90858936309814,40.241082
48,30,44,48,68.57083296775818,47.463832
29,23,25,28,69.5557107925415,47.463829
17,13,35,27,70.07607531547546,47.331037
50,15,34,10,69.70826888084412,45.86064
46,27,32,11,69.14256691932678,46.777027
44,44,29,26,69.2795717716217,47.464076
8,19,29,39,69.43837070465088,33.23481
32,42,17,49,71.7243766784668,47.329534
36,48,20,24,69.82693123817444,47.446478
52,23,10,9,70.87486553192139,37.190203
32,50,40,36,69.50986671447754,47.464783
15,29,39,15,68.08481669425964,46.300179
23,27,44,22,70.93865919113159,47.461378
22,27,24,21,70.38075661659241,47.464039
16,44,20,8,69.11398220062256,42.190377
42,48,31,4,71.2333722114563,34.399155
52,30,50,47,70.24077796936035,47.464185
42,5,51,5,67.09707903862,36.306126
15,5,48,18,69.61738276481628,46.28766
31,15,16,17,69.71766567230225,46.973268
6,32,51,30,68.23052167892456,28.580356
12,9,52,12,68.63953757286072,41.102523
12,40,25,34,69.66878819465637,41.104494
22,12,21,50,69.54571986198425,47.460981
22,18,38,26,68.66160893440247,47.462558
6,27,39,20,69.17110204696655,28.584581
18,36,35,5,69.75599241256714,36.309593
34,22,37,26,69.57063603401184,47.457728
49,42,51,13,69.75419807434082,47.41934
36,45,15,34,68.65132689476013,46.283536
20,5,7,15,70.25519895553589,30.921236
22,50,52,44,69.33222198486328,47.45984
49,6,42,6,69.0553047657013,38.33455
22,26,40,28,68.91572785377502,47.461961
42,21,26,46,69.94636917114258,47.449854
38,13,20,23,69.62324786186218,47.446106
35,46,14,25,70.01145768165588,44.908598
34,17,8,43,68.55746221542358,33.153213
4,34,46,44,67.92325615882874,23.290593
21,18,31,32,68.82853388786316,47.460219
10,32,48,33,69.81373524665833,37.259975
13,39,28,45,68.85023236274719,43.023991
20,33,16,45,69.4529960155487,46.986505
47,24,21,24,68.53732204437256,47.461364
11,40,43,14,69.52121686935425,39.196249
14,30,48,41,68.5336709022522,44.927434
22,36,35,20,68.86202239990234,47.463364
48,5,51,28,68.82349753379822,47.463267
42,25,10,30,68.75051879882812,37.233358
27,12,44,18,68.38134288787842,47.461631
9,41,40,22,68.86642336845398,35.28534
49,32,38,7,69.08675837516785,40.23909
52,15,41,36,69.34932541847229,47.463758
24,18,34,26,68.58872509002686,47.461786
24,17,22,42,69.66121530532837,47.464279
35,32,9,18,69.0449743270874,35.23375
18,6,26,51,68.54503655433655,47.436619
21,41,44,6,69.33015012741089,38.32488
30,37,37,34,69.14255213737488,47.463667
26,45,6,37,69.1783607006073,28.693809
38,33,12,44,69.35643434524536,41.104021
23,16,25,24,69.42440009117126,47.461603
29,27,25,44,69.42474269866943,47.450323
46,11,10,38,69.63466429710388,37.220482
14,34,46,47,69.33900809288025,44.910733
23,24,16,32,69.29712128639221,46.986842
25,10,4,37,67.32120299339294,21.80267
28,4,8,14,70.12593746185303,32.955072
51,43,50,15,69.87656927108765,47.418384
34,30,14,23,69.48131060600281,44.927149
27,44,41,36,69.3750548362732,47.463595
37,45,10,30,69.56633281707764,37.213831
22,39,19,12,69.09767532348633,47.208857
12,33,12,36,69.26123046875,41.105775
46,37,15,11,69.19242930412292,46.304913
19,34,21,5,69.5039279460907,36.297205
49,45,11,41,69.55679678916931,39.177102
43,49,8,30,69.2829942703247,33.153207
8,17,4,12,67.71329617500305,21.793842
46,5,12,42,69.09869241714478,41.106639
42,36,9,4,67.90592050552368,34.364913
28,44,33,10,69.18299102783203,45.878939
22,9,28,4,69.1694598197937,34.41746
37,7,24,12,68.938059091568,47.226242
8,11,37,33,67.30831933021545,33.237084
47,37,14,9,69.37894177436829,44.037985
33,12,28,51,68.60831642150879,47.463732
10,13,37,48,68.7260148525238,37.255053
12,23,42,9,68.67632555961609,41.09504
40,51,42,32,69.19478678703308,47.454728
45,5,15,30,69.75823450088501,46.293118
49,5,20,28,69.03361868858337,47.445708
35,51,42,17,69.30313992500305,47.466186
14,10,4,31,68.44084072113037,21.802515
30,35,7,42,69.34101939201355,30.914979
38,50,52,13,69.53534054756165,47.434125
9,39,22,42,69.2360897064209,35.274034
20,21,46,48,68.67800045013428,47.445363
6,48,20,48,66.23302483558655,28.590222
32,29,22,14,69.69861459732056,47.437532
9,10,5,22,67.6519865989685,26.725672
43,12,36,34,69.92707562446594,47.463822
23,40,50,12,69.13377857208252,47.22626
45,22,47,15,69.51194167137146,47.439323
32,13,51,45,67.89509105682373,47.463316
42,15,8,19,69.21641135215759,33.153279
23,44,41,25,68.84346222877502,47.460986
50,17,52,26,69.69243121147156,47.463183
19,36,12,27,69.9183623790741,41.103804
25,32,52,4,67.36746311187744,34.418862
47,5,36,26,69.78577160835266,47.463112
28,16,23,47,69.5753664970398,47.461501
29,11,30,34,69.41061282157898,47.463506
15,20,47,42,69.35451626777649,46.300258
29,16,15,34,70.04675579071045,46.300928
50,8,17,26,70.07067394256592,47.331241
23,34,30,28,69.51045775413513,47.461106
45,27,29,5,69.84559202194214,36.297675
8,34,30,11,68.40240216255188,33.236604
42,36,52,12,68.94425988197327,47.21907
4,51,7,28,68.70750761032104,23.067097
17,52,9,39,67.99561667442322,35.224141
11,9,41,27,70.33091282844543,39.16656
20,20,31,43,69.24964213371277,47.42839
8,45,4,35,69.1225597858429,21.793172
38,7,7,45,70.24472117424011,30.926287
9,52,51,31,68.5300669670105,35.264946
22,30,45,31,68.07816457748413,47.451438
7,41,18,17,69.42034316062927,31.03411
40,7,10,20,69.07947087287903,37.218653
25,23,15,23,70.69491243362427,46.299741
23,7,16,47,68.99165320396423,46.986909
16,35,15,4,67.84604740142822,34.401238
45,36,11,11,67.73368883132935,39.178586
46,33,13,14,69.07081508636475,43.007875
25,50,15,8,69.46096587181091,42.188654
18,51,14,47,69.28247117996216,44.926634
52,35,26,17,71.5480227470398,47.466185
4,6,22,31,67.70878028869629,23.29062
5,47,30,23,69.52767968177795,25.816566
4,39,51,6,67.69912266731262,23.203113
21,35,4,30,68.2128438949585,21.802347
43,50,18,7,71.21679353713989,40.239111
25,34,43,41,70.07906603813171,47.464002
27,39,5,36,69.90715742111206,26.708968
22,22,46,21,70.31405019760132,47.46464
27,16,28,38,70.55945062637329,47.46303
10,21,12,17,70.72032165527344,37.266209
36,14,38,21,70.49687170982361,47.463909
15,51,48,29,71.22558331489563,46.300117
48,42,50,32,69.89263081550598,47.46247
29,49,30,30,70.60093998908997,47.461138
15,39,46,38,69.74588131904602,46.300127
22,13,26,47,68.71095156669617,47.463447
24,34,25,27,71.48764109611511,47.462498
36,22,22,4,70.31518936157227,34.41887
28,20,37,21,69.85818028450012,47.460859
36,4,21,21,68.98028922080994,47.458741
50,24,30,33,70.10820627212524,47.463768
6,44,47,6,66.01753902435303,28.620108
52,7,37,16,69.75702953338623,47.453649
47,33,11,35,70.47459077835083,39.176921
7,45,33,43,69.00156617164612,31.043405
50,38,21,25,70.14065980911255,47.461398
32,22,40,19,71.40729784965515,47.460691
7,29,27,27,69.2885594367981,31.043407
10,46,31,28,70.27275061607361,37.259985
29,17,6,13,70.00178170204163,28.708226
29,4,38,52,69.45722150802612,47.463869
27,42,5,49,72.10218644142151,26.708964
51,20,20,29,72.08575820922852,47.445788
45,14,39,37,71.29118990898132,47.442356
15,52,52,12,72.35333800315857,46.3017
19,39,12,52,70.12399125099182,41.103814
21,37,50,52,71.68294143676758,47.459998
30,51,52,4,71.90468096733093,34.418863
35,14,26,36,73.06573915481567,47.464019
22,37,5,6,68.93922448158264,26.960169
19,5,14,13,69.26919603347778,44.907036
13,5,14,12,71.18380093574524,43.0169
7,35,26,49,69.84761953353882,31.043399
25,49,34,31,68.16070508956909,47.461859
7,45,24,37,70.43250489234924,31.040602
21,19,30,51,70.26451754570007,47.448646
36,40,32,13,70.30079364776611,47.426381
13,12,32,8,69.48228883743286,42.13239
7,28,30,37,69.44145655632019,31.037784
20,11,52,7,69.52257466316223,40.232598
12,37,24,26,69.61192774772644,41.099379
19,22,48,9,69.99488067626953,44.061122
32,41,42,16,69.78255009651184,47.45112
43,35,45,39,69.5782778263092,47.463889
41,15,6,16,69.54418897628784,28.690045
32,30,46,23,69.77666783332825,47.446315
21,27,47,30,69.74042654037476,47.443991
39,30,42,32,69.75037622451782,47.453203
37,29,20,11,69.42233991622925,46.757349
28,15,35,30,67.90561938285828,47.463084
8,37,32,52,69.0123963356018,33.234857
10,8,7,13,69.15324926376343,30.937279
37,14,23,29,69.52397131919861,47.461752
28,42,11,7,69.13423371315002,39.23913
34,23,9,47,68.82876515388489,35.233926
39,9,44,19,68.87681078910828,47.461988
19,39,32,6,69.19771695137024,38.343651
18,4,22,18,69.02338361740112,47.437009
5,5,42,43,67.60484290122986,25.817778
10,46,30,37,69.91648554801941,37.259988
33,33,34,11,70.02262783050537,46.777031
35,32,18,37,69.28005075454712,47.436617
45,28,33,31,69.20123314857483,47.463739
52,31,43,31,67.69045424461365,47.464581
37,16,36,14,69.01122093200684,47.437485
41,17,31,4,68.5568163394928,34.418859
19,16,46,41,68.79631471633911,47.437533
15,36,4,46,67.37906694412231,21.802366
44,30,51,34,68.60292911529541,47.463607
38,44,42,34,71.05354642868042,47.463429
17,12,29,5,70.2381637096405,36.309457
40,22,13,45,70.43517637252808,43.002808
18,35,12,4,69.5519654750824,34.39958
35,39,45,7,73.39350819587708,40.223065
9,21,42,51,70.11079478263855,35.285374
37,29,52,25,69.87049555778503,47.464418
43,44,48,39,73.66529083251953,47.446029
33,10,51,49,70.62173366546631,47.46413
10,47,32,4,69.8301990032196,34.418096
8,23,39,12,69.91068267822266,33.215089
50,50,23,32,70.46739077568054,47.46132
52,34,48,7,68.86369800567627,40.239084
27,9,38,46,71.09510684013367,47.463864
24,27,42,11,70.35999727249146,46.759502
51,51,49,19,72.63706040382385,47.460692
28,48,52,6,72.61993932723999,38.343708
15,32,26,27,73.01825404167175,46.280973
16,32,14,28,73.75403475761414,44.913262
45,23,21,19,72.9978928565979,47.460957
29,5,31,11,69.32900595664978,46.766471
35,9,50,45,70.088871717453,47.463255
50,14,36,37,70.34737229347229,47.456836
30,19,20,34,69.91100549697876,47.445847
11,33,50,51,70.10009360313416,39.195696
29,5,9,51,69.25222110748291,35.228641
9,38,43,42,69.2029960155487,35.281139
23,8,28,12,69.80608987808228,47.227041
51,6,36,5,69.62546586990356,36.337203
36,27,39,46,69.69998073577881,47.463686
33,37,4,15,69.55860900878906,21.800945
18,6,21,20,70.23730945587158,47.43737
44,39,12,40,69.67512965202332,41.092576
37,30,28,38,69.94682025909424,47.464185
14,43,22,31,70.09513854980469,44.916431
48,49,9,22,69.67590832710266,35.224773
23,39,52,4,69.38211441040039,34.418864
29,10,33,17,69.82538270950317,47.463302
9,33,27,52,69.86742758750916,35.285358
4,30,23,24,70.40144324302673,23.277905
7,51,25,24,68.63106513023376,31.043402
6,9,17,10,69.59137868881226,28.579213
25,45,35,29,69.4420371055603,47.46392
32,18,44,25,69.67956590652466,47.46306
47,18,10,20,69.44439387321472,37.233159
27,44,8,45,69.44484305381775,33.153204
28,18,26,43,69.57438683509827,47.464483
40,51,7,33,68.8833110332489,30.922018
37,38,7,15,69.11568641662598,30.92166
23,42,26,21,69.9298825263977,47.461186
17,48,19,12,69.50116848945618,47.220322
14,29,36,28,69.6730432510376,44.927485
43,14,4,10,69.08671069145203,21.807368
44,42,24,29,69.34578466415405,47.462569
32,28,21,10,70.46361017227173,45.881763
22,9,5,16,69.0347797870636,26.726688
7,42,23,23,69.66515040397644,31.04343
6,44,17,28,69.57780718803406,28.59012
4,48,15,38,69.04438209533691,23.288134
22,40,18,4,69.19905185699463,34.418864
34,12,23,22,69.06961822509766,47.461578
24,24,48,36,68.97397589683533,47.462927
52,6,24,43,69.13861060142517,47.449723
5,23,19,39,68.75873875617981,25.805137
25,35,39,34,68.48774027824402,47.454828
5,36,50,51,68.68552422523499,25.798262
27,12,21,21,69.21895790100098,47.441289
11,15,28,4,68.58579277992249,34.407194
31,47,34,12,69.20754790306091,47.210093
24,4,20,35,68.66341829299927,47.443563
28,10,22,9,68.82369327545166,44.066015
42,29,43,41,68.86838483810425,47.449925
37,41,47,33,67.95561695098877,47.453064
30,43,40,14,69.3334596157074,47.437488
51,22,24,16,68.8384759426117,47.453449
34,38,40,7,69.01849699020386,40.220078
39,33,30,16,68.91654825210571,47.441269
50,47,43,47,68.9711263179779,47.463213
49,17,15,45,68.76308751106262,46.292485
16,47,23,14,68.57094097137451,46.987804
23,49,46,10,69.35733675956726,45.878939
28,27,48,37,69.43003129959106,47.463478
23,35,29,15,70.07913565635681,47.439133
44,22,27,30,70.58781576156616,47.464011
19,46,32,52,69.78044891357422,47.437396
20,27,50,6,69.27590465545654,38.343666
11,44,42,31,69.76009583473206,39.195735
32,39,50,52,69.72783160209656,47.464868
40,19,24,42,69.3346517086029,47.462999
27,24,12,48,69.42683243751526,41.103886
11,52,9,30,69.55316472053528,35.234939
27,8,19,23,69.59055852890015,47.437602
17,38,43,31,69.31252264976501,47.327644
17,32,14,23,69.37225651741028,44.92634
17,6,39,45,69.55431461334229,47.327622
14,30,41,34,68.90140771865845,44.927479
32,45,37,40,69.52136564254761,47.464773
38,11,25,9,69.57034921646118,44.076798
22,44,44,40,70.1096351146698,47.464105
34,19,30,10,69.94613575935364,45.87617
19,25,23,20,71.11176824569702,47.437353
52,35,14,30,71.5321958065033,44.927025
29,19,29,40,70.84794402122498,47.463771
33,27,18,25,71.58022665977478,47.436531
24,43,51,18,71.6737687587738,47.46203
20,10,14,18,71.61140942573547,44.913225
14,50,26,13,71.47035717964172,44.925448
35,9,38,32,72.84106421470642,47.463273
4,36,39,20,71.4459114074707,23.290601
28,50,14,40,72.73598670959473,44.927006
28,30,27,49,71.93610167503357,47.463484
17,37,41,15,71.88080787658691,47.329554
48,22,7,21,71.34460544586182,30.922005
17,31,40,34,71.35969758033752,47.331828
38,25,38,48,71.00026154518127,47.463934
17,26,44,42,70.01205110549927,47.331819
36,14,33,50,72.52900958061218,47.463404
16,6,6,15,73.17224764823914,28.593487
37,24,49,20,72.48750376701355,47.463135
21,51,12,21,69.52289652824402,41.103932
25,23,27,44,72.74310231208801,47.44628
5,10,6,48,68.76348757743835,26.937562
38,26,12,12,70.10239028930664,41.09066
4,15,20,17,67.69291090965271,23.286082
12,31,20,35,68.64812779426575,41.109778
33,8,41,39,70.64207601547241,47.461422
38,49,10,49,68.89705729484558,37.224449
41,34,46,20,69.90815114974976,47.452104
42,52,14,36,72.04735374450684,44.914565
7,12,36,30,70.27822804450989,31.038502
21,17,30,28,70.44002771377563,47.445301
48,47,23,37,72.23927044868469,47.451669
29,14,47,7,71.83591103553772,40.219609
48,4,19,14,72.0530092716217,47.433273
40,33,17,34,72.03399634361267,47.310744
10,11,15,30,69.78127574920654,37.263892
25,20,11,11,69.80207586288452,39.172483
22,19,26,43,69.8539662361145,47.446047
14,10,6,7,70.63252425193787,28.812605
17,5,23,21,70.46522951126099,47.309636
33,44,19,19,68.1026782989502,47.437576
40,32,16,25,69.49477529525757,46.986633
27,11,43,17,69.62657594680786,47.466829
52,23,52,24,70.23003554344177,47.462956
15,15,17,37,69.97609567642212,46.299651
32,44,17,6,69.65209579467773,38.343637
17,4,49,41,69.68800830841064,47.294845
43,50,37,40,69.75954556465149,47.46394
13,20,7,49,69.14353823661804,30.921885
4,48,19,45,68.85509872436523,23.290426
12,20,40,24,69.47284531593323,41.112842
4,23,39,41,68.88005781173706,23.290593
7,32,4,48,69.75366640090942,21.801073
37,46,29,11,69.67861008644104,46.77703
35,50,30,20,70.09387826919556,47.463119
34,30,46,26,70.09791970252991,47.463682
26,41,42,26,68.66711783409119,47.463658
36,34,49,6,69.62571668624878,38.343704
49,15,29,31,69.71311593055725,47.463828
22,12,19,30,70.0460147857666,47.43787
5,10,51,28,67.2672131061554,25.804484
4,36,19,33,69.8150246143341,23.290541
40,25,38,9,69.40102481842041,44.078986
48,22,23,52,69.39428901672363,47.441264
44,35,35,33,69.02872347831726,47.444269
46,47,51,24,69.21264719963074,47.446032
17,9,13,49,68.96991539001465,43.010578
10,39,12,14,69.41806316375732,37.264413
44,31,23,21,69.34580492973328,47.461756
30,21,6,9,69.20679640769958,28.728557
27,23,32,42,69.26801085472107,47.465095
34,26,19,28,70.06700253486633,47.436923
23,28,33,48,68.96014404296875,47.442224
47,6,17,22,69.15017199516296,47.330577
50,48,7,36,69.26799201965332,30.922122
35,14,18,45,68.96456098556519,47.419957
20,40,39,27,69.17283201217651,47.446018
22,45,39,20,69.29115915298462,47.443068
19,42,7,7,69.02335381507874,30.946373
27,28,28,35,68.93729782104492,47.463868
14,27,26,46,69.79871487617493,44.923886
38,5,17,44,69.74631190299988,47.336775
33,46,12,38,69.94578838348389,41.102266
43,41,24,23,69.49398469924927,47.470252
45,33,14,14,69.62678384780884,44.932284
33,6,7,19,69.66294074058533,30.939482
38,23,50,17,70.04462099075317,47.469549
13,51,7,28,69.52259659767151,30.923843
43,41,21,39,69.81025552749634,47.467129
47,13,28,23,69.4883463382721,47.464272
19,23,36,14,69.46587300300598,47.445091
50,34,6,6,68.78227233886719,28.598514
36,38,37,25,69.0647485256195,47.459271
12,18,36,51,69.61656904220581,41.117642
31,14,22,6,69.40990567207336,38.351289
15,5,11,10,69.44453167915344,39.15954
26,25,32,31,69.28893685340881,47.466873
21,40,43,24,69.2949435710907,47.457031
23,15,31,10,69.44654893875122,45.889297
17,33,33,29,69.37533116340637,47.325331
6,38,11,8,69.10560536384583,28.570774
4,19,26,11,69.1223464012146,23.291508
4,15,31,14,68.86207222938538,23.288918
43,13,41,14,70.19234776496887,47.436473
19,12,46,17,70.0480146408081,47.437685
50,21,33,22,70.20602989196777,47.46363
4,48,7,29,68.78686761856079,23.085394
14,46,50,29,69.83779001235962,44.927447
37,24,46,43,70.0184497833252,47.46324
17,9,34,41,68.64607071876526,47.331229
34,9,50,34,68.69649910926819,47.463089
42,38,29,13,68.73682522773743,47.436234
6,26,20,44,68.82382035255432,28.590209
23,36,8,26,70.50187993049622,33.153186
15,25,4,49,69.85710597038269,21.802366
32,13,29,30,69.89761567115784,47.464173
42,7,32,27,69.1856644153595,47.464182
28,16,39,44,69.17400407791138,47.464005
33,23,22,13,69.1815824508667,47.43623
5,51,21,34,69.85127210617065,25.816496
10,49,32,42,72.54644870758057,37.259978
43,52,39,27,72.49857711791992,47.448485
30,22,43,14,70.91952776908875,47.437496
32,31,21,33,73.23412370681763,47.448999
15,31,32,46,71.86100053787231,46.288158
9,4,40,22,71.30416893959045,35.009501
46,11,37,31,73.1845281124115,47.454131
50,11,39,14,73.31426453590393,47.417046
52,38,33,11,71.84650993347168,46.777027
23,4,16,20,72.55755281448364,46.898504
42,35,18,43,71.48718857765198,47.436619
47,5,27,41,74.57035636901855,47.446622
13,11,23,35,72.38133358955383,43.006743
24,35,33,19,72.39650177955627,47.448929
8,41,45,35,70.63561654090881,33.2257
7,41,17,31,72.10011792182922,31.043131
48,50,24,30,73.6385190486908,47.462719
42,12,30,32,73.6907160282135,47.451262
30,42,23,26,73.90175247192383,47.440484
4,30,27,50,70.2935049533844,23.290595
25,27,37,49,69.17670512199402,47.459706
8,39,21,50,68.15554714202881,33.232732
23,17,16,7,69.41613531112671,40.239075
19,40,21,37,69.52706933021545,47.437481
40,16,41,26,67.57826638221741,47.464252
25,45,43,36,69.27570652961731,47.464005
31,39,41,27,68.6194109916687,47.463919
40,48,12,17,69.55905508995056,41.103967
38,20,22,43,68.9509220123291,47.462718
10,44,4,28,68.6969404220581,21.80219
43,48,36,39,68.77962255477905,47.458729
45,21,39,38,68.9223563671112,47.464573
14,12,22,4,67.83748650550842,34.418714
52,39,29,35,69.73382091522217,47.463933
13,48,40,46,69.68296217918396,43.023987
19,11,47,23,68.65381169319153,47.431507
26,11,8,11,68.30197525024414,33.138072
48,15,32,23,68.44395637512207,47.456111
17,45,31,22,68.73875188827515,47.33193
29,11,23,42,69.04435992240906,47.460712
35,50,30,38,69.90466117858887,47.463434
27,33,22,40,69.40493035316467,47.464385
44,29,28,12,69.71041917800903,47.226108
4,14,48,48,66.0653817653656,23.291162
4,42,51,20,68.84060597419739,23.290599
12,12,27,9,69.33922362327576,41.095044
24,30,33,40,69.10664415359497,47.4629
29,14,33,25,68.979825258255,47.464686
20,34,33,8,69.36041903495789,42.188884
52,14,37,23,70.00626158714294,47.464327
15,24,8,24,69.13518261909485,33.153359
34,14,26,7,69.35026693344116,40.239088
46,20,5,41,69.99177551269531,26.708985
39,33,17,18,69.48555541038513,47.328509
6,36,51,52,67.22970938682556,28.590213
18,41,23,33,69.53702187538147,47.437782
14,14,46,8,69.1742832660675,42.188657
34,5,24,6,68.97314977645874,38.347483
11,4,9,52,69.73035669326782,34.98904
27,42,43,22,69.42261052131653,47.463908
11,11,40,37,68.7499930858612,39.179961
12,38,6,36,68.95672273635864,28.685449
16,4,40,30,69.96747517585754,46.898925
41,6,33,33,70.23642444610596,47.450118
